seed,fold,arm,n_features,fit_seconds,gamma,alpha,accuracy,precision,recall,macro_f1,auc_roc,auc_pr,tn,fp,fn,tp,n,n_positive,base_rate_pct,pred_std,pred_min,pred_max,pred_mean
42,20,G_all_focal_noW,47,0.1976009329999897,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,143,0,0,13,156,13,8.33,0.26583502125382436,0.0028221778539348668,0.9948513234091432,0.09022254643325486
42,20,LEGACY_A,44,0.18402854600003593,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,13,156,13,8.33,0.2712896651564646,4.123447902029236e-08,0.9999996311693188,0.0817083368070684
42,21,E_all_ce_noW,47,0.19137194300003557,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,1.0,143,0,1,13,157,14,8.92,0.27441208326281247,7.494514054965805e-08,0.9999991521269954,0.08258965544139298
42,21,G_all_focal_noW,47,0.13591509000002588,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999998,143,0,1,13,157,14,8.92,0.262904685857779,0.0040546694166795055,0.9956807754451444,0.0897447697791222
42,21,LEGACY_A,44,0.14043412400008037,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.2744935309177075,6.511139421435038e-08,0.999999555493795,0.0830995409673077
42,22,E_all_ce_noW,47,0.16316434700001992,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.9965034965034965,0.976190476190476,143,0,1,13,157,14,8.92,0.2775661823117974,5.622558413538338e-08,0.9999992093922343,0.08732472086479011
42,22,G_all_focal_noW,47,0.13879530899998826,2.0,0.75,0.9872611464968153,0.9285714285714286,0.9285714285714286,0.9607892107892109,0.9975024975024975,0.981203007518797,142,1,1,13,157,14,8.92,0.27210911726652404,0.004515393063393308,0.9938031671196746,0.09528079517801155
42,22,LEGACY_A,44,0.14691731099992467,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.9910089910089911,0.9598214285714285,143,0,1,13,157,14,8.92,0.2755794926745971,3.548717000420596e-08,0.9999996399598212,0.0828145691036286
42,23,E_all_ce_noW,47,0.1705397370000128,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.2610999441496585,7.09243227967984e-08,0.9999989100664808,0.07797859372693494
42,23,G_all_focal_noW,47,0.13419068200005313,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,1.0,1.0,143,0,2,12,157,14,8.92,0.2510749318147839,0.0035179203126642447,0.992852203713743,0.08555626994657171
42,23,LEGACY_A,44,0.16047072000003482,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.26990265401514524,5.735869081187316e-08,0.9999995632196366,0.08095240419474807
42,24,E_all_ce_noW,47,0.17102775700004713,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,1.0,1.0,143,0,2,12,157,14,8.92,0.2644687448758708,5.58512041986229e-08,0.999999046295528,0.07713249688379002
42,24,G_all_focal_noW,47,0.14865097699998842,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,1.0,0.9999999999999998,143,0,2,12,157,14,8.92,0.2558406336780906,0.0038061967293567677,0.989954181582663,0.09075178281797096
42,24,LEGACY_A,44,0.14984239099999286,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.2716316266576957,4.760544782073266e-08,0.999999574715858,0.08208588011933139
42,25,E_all_ce_noW,47,0.15748957800008156,2.0,0.75,0.9935897435897436,0.9285714285714286,1.0,0.9797270955165691,0.9994620763851533,0.9945054945054945,142,1,0,13,156,13,8.33,0.28037033142526885,6.02462219286514e-08,0.999998487963533,0.08896619533465103
42,25,G_all_focal_noW,47,0.15940111299994442,2.0,0.75,0.9935897435897436,0.9285714285714286,1.0,0.9797270955165691,0.9994620763851533,0.9945054945054945,142,1,0,13,156,13,8.33,0.27028815025131614,0.0033940021163748326,0.9928601908300656,0.10597944518795807
42,25,LEGACY_A,44,0.17314771600001677,2.0,0.75,0.9871794871794872,0.8666666666666667,1.0,0.9607645875251509,0.9994620763851533,0.9945054945054943,141,2,0,13,156,13,8.33,0.2928343462040118,4.8438341717992374e-08,0.9999995324113428,0.09671653196284365
